customer_id,join_date,region,preferred_store_id,acquisition_channel
C03533,2022-10-03,Dhaka,ST04,Walk-in
C03534,2019-05-22,Khulna,ST19,Online
C03535,2023-02-17,Dhaka,ST06,Walk-in
C03536,2023-07-09,Chattogram,ST04,Referral
C03537,2023-09-04,Khulna,ST03,Walk-in
C03538,2022-07-19,Chattogram,ST08,Walk-in
C03539,2023-08-19,Barishal,ST15,Online
C03540,2022-06-09,Dhaka,ST08,Social Media
C03541,2024-07-21,,ST09,Walk-in
C03542,2019-06-09,Barishal,ST07,Referral
C03543,2021-11-12,Chattogram,ST19,Walk-in
C03544,2021-04-30,Rajshahi,ST14,Walk-in
C03545,2022-04-07,Chattogram,ST14,Online
C03546,2019-02-19,Rajshahi,ST09,Walk-in
C03547,2020-08-03,Khulna,ST11,Online
C03548,2025-08-18,,ST18,Walk-in
C03549,2018-11-04,Barishal,ST14,Walk-in
C03550,2023-01-30,Sylhet,ST17,Walk-in
C03551,2023-04-25,Sylhet,ST01,Referral
C03552,2021-10-17,Dhaka,ST18,Social Media
C03553,2018-04-09,Rajshahi,ST20,Walk-in
C03554,2018-04-11,Khulna,ST14,Walk-in
C03555,2020-03-15,Sylhet,ST20,Social Media
C03556,2018-10-27,Dhaka,ST12,Walk-in
C03557,2018-10-03,Chattogram,ST06,Referral
C03558,2019-04-13,Rajshahi,ST13,Online
C03559,2019-07-11,Barishal,ST13,Referral
C03560,2024-09-14,Dhaka,ST03,Walk-in
C03561,2023-02-09,Dhaka,ST05,Walk-in
C03562,2018-03-30,Chattogram,ST06,Walk-in
C03563,2023-01-10,Dhaka,ST11,Walk-in
C03564,2019-02-04,Barishal,ST03,Walk-in
C03565,2021-05-14,,ST16,Social Media
C03566,2018-04-22,Chattogram,ST03,Walk-in
C03567,2018-09-21,Dhaka,ST19,Walk-in
C03568,2019-01-23,Chattogram,ST14,Walk-in
C03569,2021-06-19,Barishal,ST07,Walk-in
C03570,2021-09-14,Chattogram,ST08,Online
C03571,2020-10-27,Dhaka,ST14,Walk-in
C03572,2022-12-16,Dhaka,ST02,Referral
C03573,2023-10-05,Barishal,ST15,Referral
C03574,2023-10-29,Barishal,ST12,Walk-in
C03575,2022-08-18,Dhaka,ST05,Referral
C03576,2022-05-13,Sylhet,ST18,Walk-in
C03577,2021-12-06,Dhaka,ST13,Walk-in
C03578,2019-11-26,Sylhet,ST04,Social Media
C03579,2021-11-22,Dhaka,ST14,Referral
C03580,2018-01-30,Khulna,ST09,Walk-in
C03581,2025-09-22,Barishal,ST16,Walk-in
C03582,2020-12-16,Dhaka,ST10,Walk-in
C03583,2024-01-18,Chattogram,ST20,Online
C03584,2025-08-25,Dhaka,ST19,Online
C03585,2021-12-22,,ST01,Walk-in
C03586,2024-11-21,Dhaka,ST09,Social Media
C03587,2021-10-31,Dhaka,ST05,Online
C03588,2019-01-22,Barishal,ST10,Walk-in
C03589,2018-03-19,Dhaka,ST03,Referral
C03590,2019-02-01,Khulna,ST11,Online
C03591,2025-07-15,Dhaka,ST04,Walk-in
C03592,2021-10-19,Chattogram,ST13,Online
C03593,2020-07-20,Chattogram,ST10,Referral
C03594,2021-07-26,Barishal,ST20,Social Media
C03595,2020-01-18,Dhaka,ST18,Walk-in
C03596,2024-12-17,Dhaka,ST13,Online
C03597,2025-12-28,Rajshahi,ST09,Referral
C03598,2018-09-05,Rajshahi,ST15,Social Media
C03599,2023-09-30,Rajshahi,ST14,Walk-in
C03600,2020-09-06,Dhaka,ST03,Online
C03601,2018-05-19,Dhaka,ST08,Referral
C03602,2025-05-16,Khulna,ST20,Walk-in
C03603,2018-06-30,Sylhet,ST07,Walk-in
C03604,2019-08-25,Sylhet,ST01,Online
C03605,2018-03-16,Dhaka,ST17,Online
C03606,2021-10-08,Dhaka,ST19,Online
C03607,2022-10-17,Barishal,ST14,Walk-in
C03608,2020-07-25,,ST13,Referral
C03609,2018-07-28,Dhaka,ST08,Walk-in
C03610,2018-12-06,,ST08,Referral
C03611,2025-06-18,Sylhet,ST19,Walk-in
C03612,2024-06-11,Dhaka,ST18,Walk-in
C03613,2025-06-28,Chattogram,ST10,Social Media
C03614,2022-03-30,Rajshahi,ST07,Referral
C03615,2022-05-14,Chattogram,ST04,Walk-in
C03616,2024-04-14,Sylhet,ST01,Walk-in
C03617,2022-12-06,Rajshahi,ST10,Online
C03618,2021-06-28,Dhaka,ST12,Social Media
C03619,2020-05-02,Barishal,ST14,Walk-in
C03620,2021-11-18,Chattogram,ST17,Social Media
C03621,2018-07-06,Chattogram,ST08,Walk-in
C03622,2019-07-16,Rajshahi,ST04,Online
C03623,2023-11-24,Sylhet,ST17,Walk-in
C03624,2024-12-09,Chattogram,ST16,Walk-in
C03625,2018-10-25,Sylhet,ST11,Social Media
C03626,2018-10-10,Khulna,ST01,Walk-in
C03627,2018-09-07,Khulna,ST10,Social Media
C03628,2024-04-30,Khulna,ST13,Walk-in
C03629,2020-06-27,Dhaka,ST18,Walk-in
C03630,2020-08-12,Chattogram,ST11,Social Media
C03631,2018-02-06,Sylhet,ST10,Online
C03632,2025-10-10,Dhaka,ST08,Walk-in
C03633,2021-06-21,Rajshahi,ST09,Online
C03634,2024-05-17,Dhaka,ST01,Walk-in
C03635,2023-08-29,Dhaka,ST03,Referral
C03636,2019-02-18,Dhaka,ST16,Walk-in
C03637,2024-05-28,Dhaka,ST08,Online
C03638,2022-05-26,Dhaka,ST18,Walk-in
C03639,2022-10-31,Sylhet,ST08,Online
C03640,2019-08-08,Sylhet,ST20,Social Media
C03641,2024-10-08,Dhaka,ST04,Referral
C03642,2025-06-13,Dhaka,ST04,Walk-in
C03643,2021-04-01,Khulna,ST12,Walk-in
C03644,2018-09-28,Dhaka,ST17,Walk-in
C03645,2024-10-14,Chattogram,ST03,Referral
C03646,2025-02-04,Chattogram,ST11,Walk-in
C03647,2022-01-18,Sylhet,ST05,Online
C03648,2022-08-19,Khulna,ST15,Walk-in
C03649,2019-10-14,Sylhet,ST12,Social Media
C03650,2018-07-17,Barishal,ST14,Online
C03651,2025-07-19,Khulna,ST06,Online
C03652,2021-11-11,Dhaka,ST06,Social Media
C03653,2020-03-13,Dhaka,ST13,Social Media
C03654,2023-07-18,Dhaka,ST08,Online
C03655,2018-03-18,Chattogram,ST14,Referral
C03656,2018-08-22,Sylhet,ST04,Online
C03657,2019-12-10,Dhaka,ST07,Walk-in
C03658,2021-08-08,Dhaka,ST03,Walk-in
C03659,2020-12-06,Chattogram,ST02,Online
C03660,2019-07-02,,ST06,Online
C03661,2020-10-22,Rajshahi,ST10,Walk-in
C03662,2020-09-02,Barishal,ST03,Walk-in
C03663,2022-03-13,Dhaka,ST02,Online
C03664,2022-07-02,Chattogram,ST18,Walk-in
C03665,2025-01-22,Barishal,ST11,Online
C03666,2024-06-13,Rajshahi,ST15,Online
C03667,2020-05-03,Sylhet,ST15,Walk-in
C03668,2025-03-20,Chattogram,ST03,Walk-in
C03669,2022-03-01,Dhaka,ST13,Walk-in
C03670,2019-07-03,Khulna,ST18,Walk-in
C03671,2020-09-20,Sylhet,ST09,Online
C03672,2023-12-06,Sylhet,ST18,Online
C03673,2024-07-27,Chattogram,ST19,Referral
C03674,2020-12-28,,ST11,Walk-in
C03675,2019-04-06,Dhaka,ST03,Online
C03676,2019-07-15,Rajshahi,ST13,Walk-in
C03677,2018-10-30,Chattogram,ST18,Referral
C03678,2023-08-03,Dhaka,ST12,Walk-in
C03679,2022-01-08,Chattogram,ST17,Online
C03680,2021-08-10,Barishal,ST11,Online
C03681,2023-05-16,Chattogram,ST09,Walk-in
C03682,2024-08-16,Chattogram,ST19,Social Media
C03683,2024-05-11,Sylhet,ST04,Walk-in
C03684,2019-02-05,Khulna,ST09,Walk-in
C03685,2022-09-18,Sylhet,ST04,Online
C03686,2025-01-20,Khulna,ST14,Online
C03687,2024-03-09,Dhaka,ST19,Walk-in
C03688,2020-08-19,Barishal,ST20,Walk-in
C03689,2021-02-20,Khulna,ST05,Walk-in
C03690,2025-02-12,Chattogram,ST15,Referral
C03691,2018-04-06,Sylhet,ST18,Online
C03692,2022-03-15,Dhaka,ST17,Walk-in
C03693,2018-12-06,,ST11,Walk-in
C03694,2025-02-25,Dhaka,ST04,Social Media
C03695,2018-04-24,Dhaka,ST10,Referral
C03696,2018-03-10,Barishal,ST16,Walk-in
C03697,2020-08-18,Dhaka,ST13,Online
C03698,2019-08-08,Sylhet,ST08,Walk-in
C03699,2021-12-17,Dhaka,ST05,Walk-in
C03700,2020-05-24,Chattogram,ST14,Referral
C03701,2020-11-06,Chattogram,ST09,Referral
C03702,2022-07-08,Dhaka,ST10,Walk-in
C03703,2022-06-25,Sylhet,ST19,Referral
C03704,2025-06-22,Barishal,ST01,Online
C03705,2021-11-04,Chattogram,ST05,Referral
C03706,2022-07-06,Barishal,ST19,Referral
C03707,2023-06-03,Sylhet,ST19,Online
C03708,2019-05-24,Sylhet,ST07,Social Media
C03709,2023-05-02,Dhaka,ST20,Walk-in
C03710,2024-11-21,Dhaka,ST05,Online
C03711,2020-07-17,Khulna,ST02,Walk-in
C03712,2019-06-05,Sylhet,ST07,Referral
C03713,2020-10-07,Chattogram,ST11,Walk-in
C03714,2020-03-14,Khulna,ST01,Walk-in
C03715,2022-09-05,Dhaka,ST04,Referral
C03716,2024-11-27,,ST16,Walk-in
C03717,2022-10-08,Dhaka,ST13,Walk-in
C03718,2019-01-02,Barishal,ST13,Walk-in
C03719,2020-07-07,Dhaka,ST20,Online
C03720,2023-07-06,Dhaka,ST05,Walk-in
C03721,2020-08-22,Rajshahi,ST18,Walk-in
C03722,2022-09-09,Dhaka,ST08,Online
C03723,2023-07-20,Barishal,ST19,Social Media
C03724,2020-08-19,Sylhet,ST16,Referral
C03725,2023-03-06,Dhaka,ST05,Walk-in
C03726,2021-03-08,,ST05,Referral
C03727,2019-01-30,Barishal,ST11,Referral
C03728,2020-12-22,Sylhet,ST11,Online
C03729,2021-07-11,Khulna,ST05,Online
C03730,2018-01-07,Dhaka,ST06,Walk-in
C03731,2025-02-19,Barishal,ST18,Online
C03732,2022-03-22,Chattogram,ST16,Online
C03733,2018-04-17,Sylhet,ST04,Walk-in
C03734,2024-12-09,Chattogram,ST15,Walk-in
C03735,2024-11-02,Dhaka,ST04,Walk-in
C03736,2018-02-05,Barishal,ST09,Online
C03737,2019-04-22,Barishal,ST01,Walk-in
C03738,2020-11-28,Chattogram,ST13,Online
C03739,2022-01-21,Barishal,ST04,Referral
C03740,2023-10-21,Dhaka,ST05,Walk-in
C03741,2021-05-24,Dhaka,ST04,Walk-in
C03742,2022-11-22,Dhaka,ST04,Walk-in
C03743,2018-01-30,Chattogram,ST02,Walk-in
C03744,2023-04-07,Dhaka,ST12,Referral
C03745,2025-04-26,Chattogram,ST18,Online
C03746,2022-03-17,Dhaka,ST07,Referral
C03747,2021-08-21,Rajshahi,ST16,Social Media
C03748,2020-05-17,Khulna,ST11,Walk-in
C03749,2025-08-18,,ST06,Online
C03750,2018-04-07,Dhaka,ST02,Walk-in
C03751,2020-04-17,Rajshahi,ST16,Walk-in
C03752,2019-02-10,Dhaka,ST01,Walk-in
C03753,2024-12-04,Rajshahi,ST09,Walk-in
C03754,2021-11-10,,ST01,Online
C03755,2025-05-17,Chattogram,ST16,Online
C03756,2023-04-27,Dhaka,ST20,Walk-in
C03757,2022-06-14,Khulna,ST07,Walk-in
C03758,2022-02-20,Barishal,ST07,Online
C03759,2019-08-15,Sylhet,ST12,Online
C03760,2022-06-30,Barishal,ST11,Online
C03761,2023-06-24,Barishal,ST08,Walk-in
C03762,2025-09-19,Dhaka,ST08,Walk-in
C03763,2022-05-23,Rajshahi,ST04,Referral
C03764,2025-07-04,Dhaka,ST06,Online
C03765,2025-07-21,Chattogram,ST12,Walk-in
C03766,2022-03-06,Dhaka,ST15,Walk-in
C03767,2021-07-06,Barishal,ST16,Walk-in
C03768,2019-02-21,Rajshahi,ST11,Online
C03769,2020-02-24,Dhaka,ST16,Walk-in
C03770,2025-01-10,Chattogram,ST12,Online
C03771,2019-02-08,,ST08,Social Media
C03772,2021-03-05,Rajshahi,ST08,Walk-in
C03773,2023-08-03,Barishal,ST11,Walk-in
C03774,2019-12-04,Dhaka,ST07,Walk-in
C03775,2025-10-15,Chattogram,ST16,Walk-in
C03776,2023-03-12,Sylhet,ST04,Social Media
C03777,2018-03-24,Chattogram,ST02,Social Media
C03778,2019-12-23,Chattogram,ST10,Walk-in
C03779,2023-12-03,Dhaka,ST02,Social Media
C03780,2024-11-25,Dhaka,ST04,Walk-in
C03781,2025-05-30,Chattogram,ST08,Online
C03782,2024-10-21,Khulna,ST01,Online
C03783,2018-08-07,Dhaka,ST05,Walk-in
C03784,2023-11-01,,ST11,Online
C03785,2018-11-18,Rajshahi,ST08,Online
C03786,2018-08-12,Barishal,ST18,Walk-in
C03787,2023-07-14,Chattogram,ST02,Social Media
C03788,2021-10-28,Dhaka,ST15,Walk-in
C03789,2023-03-08,Rajshahi,ST12,Walk-in
C03790,2024-10-22,Chattogram,ST13,Social Media
C03791,2018-07-20,Rajshahi,ST14,Walk-in
C03792,2022-03-21,Dhaka,ST02,Walk-in
C03793,2024-09-02,Dhaka,ST16,Walk-in
C03794,2021-07-09,Dhaka,ST07,Walk-in
C03795,2022-03-09,Rajshahi,ST14,Walk-in
C03796,2021-12-24,Chattogram,ST06,Walk-in
C03797,2025-04-03,Dhaka,ST08,Online
C03798,2018-05-26,Chattogram,ST15,Walk-in
C03799,2025-01-07,Rajshahi,ST19,Referral
C03800,2024-07-11,Dhaka,ST18,Social Media
C03801,2024-06-30,Rajshahi,ST15,Walk-in
C03802,2021-04-18,,ST11,Social Media
C03803,2022-02-15,Chattogram,ST11,Referral
C03804,2020-12-13,Barishal,ST20,Social Media
C03805,2020-01-05,,ST05,Online
C03806,2024-12-31,Dhaka,ST20,Walk-in
C03807,2022-01-17,Dhaka,ST13,Walk-in
C03808,2023-10-14,Dhaka,ST13,Social Media
C03809,2018-10-22,,ST12,Online
C03810,2024-04-22,Chattogram,ST17,Referral
C03811,2023-04-08,Khulna,ST14,Online
C03812,2025-12-23,Khulna,ST02,Walk-in
C03813,2019-01-27,Dhaka,ST16,Walk-in
C03814,2022-04-26,Chattogram,ST15,Social Media
C03815,2022-02-01,Dhaka,ST19,Walk-in
C03816,2022-04-22,,ST19,Online
C03817,2018-06-08,Dhaka,ST19,Social Media
C03818,2021-10-13,Barishal,ST01,Walk-in
C03819,2020-05-24,Khulna,ST13,Walk-in
C03820,2022-12-08,Dhaka,ST19,Online
C03821,2019-11-09,Rajshahi,ST20,Referral
C03822,2021-06-24,Sylhet,ST11,Online
C03823,2022-12-16,Khulna,ST19,Walk-in
C03824,2018-07-07,Chattogram,ST18,Walk-in
C03825,2024-04-16,,ST01,Walk-in
C03826,2023-09-21,Sylhet,ST18,Walk-in
C03827,2018-06-17,Dhaka,ST13,Walk-in
C03828,2018-07-09,Sylhet,ST12,Referral
C03829,2024-10-18,Dhaka,ST04,Walk-in
C03830,2020-04-07,Rajshahi,ST19,Referral
C03831,2024-11-18,Khulna,ST06,Social Media
C03832,2021-12-28,Dhaka,ST09,Online
C03833,2020-09-26,Chattogram,ST06,Online
C03834,2020-03-09,Rajshahi,ST20,Walk-in
C03835,2023-04-09,Dhaka,ST10,Online
C03836,2018-11-17,Sylhet,ST03,Walk-in
C03837,2021-03-21,Rajshahi,ST01,Walk-in
C03838,2020-10-06,Chattogram,ST20,Online
C03839,2019-03-27,Khulna,ST05,Walk-in
C03840,2020-10-27,Chattogram,ST16,Walk-in
C03841,2022-03-24,Sylhet,ST01,Online
C03842,2023-06-02,,ST18,Walk-in
C03843,2018-09-10,Dhaka,ST14,Walk-in
C03844,2024-12-22,Dhaka,ST05,Walk-in
C03845,2025-01-09,Khulna,ST18,Walk-in
C03846,2023-07-14,Khulna,ST06,Online
C03847,2025-05-22,Khulna,ST20,Online
C03848,2021-06-03,Dhaka,ST12,Walk-in
C03849,2024-07-27,Chattogram,ST09,Online
C03850,2023-10-25,Rajshahi,ST02,Social Media
C03851,2022-07-01,Rajshahi,ST06,Online
C03852,2019-06-09,Dhaka,ST02,Online
C03853,2022-06-17,Khulna,ST18,Online
C03854,2025-03-16,Dhaka,ST03,Referral
C03855,2025-11-15,Dhaka,ST03,Social Media
C03856,2021-08-01,Khulna,ST03,Walk-in
C03857,2019-12-25,Chattogram,ST20,Walk-in
C03858,2023-12-23,Chattogram,ST20,Walk-in
C03859,2018-08-10,Sylhet,ST15,Referral
C03860,2019-03-18,Barishal,ST02,Walk-in
C03861,2022-06-29,Dhaka,ST11,Social Media
C03862,2025-12-01,Rajshahi,ST19,Walk-in
C03863,2020-08-18,Dhaka,ST02,Online
C03864,2021-07-18,Dhaka,ST16,Walk-in
C03865,2020-07-30,Chattogram,ST01,Walk-in
C03866,2021-07-10,Chattogram,ST17,Walk-in
C03867,2018-01-21,Dhaka,ST11,Online
C03868,2022-10-03,Chattogram,ST18,Walk-in
C03869,2022-10-08,Sylhet,ST09,Walk-in
C03870,2020-07-10,Sylhet,ST16,Online
C03871,2020-02-10,Rajshahi,ST17,Social Media
C03872,2024-02-02,Khulna,ST07,Referral
C03873,2019-07-03,Chattogram,ST13,Online
C03874,2018-05-18,Chattogram,ST10,Walk-in
C03875,2018-04-29,Chattogram,ST09,Social Media
C03876,2025-01-18,Sylhet,ST16,Walk-in
C03877,2020-11-29,Dhaka,ST05,Social Media
C03878,2018-10-25,Dhaka,ST03,Referral
C03879,2025-01-10,,ST10,Walk-in
C03880,2019-03-10,Chattogram,ST17,Walk-in
C03881,2020-09-10,Barishal,ST04,Online
C03882,2018-03-02,Sylhet,ST07,Online
C03883,2023-06-06,Chattogram,ST14,Online
C03884,2023-08-04,Sylhet,ST10,Social Media
C03885,2024-01-19,Sylhet,ST13,Online
C03886,2020-02-08,Chattogram,ST11,Walk-in
C03887,2020-08-16,Chattogram,ST17,Online
C03888,2025-07-02,Rajshahi,ST18,Walk-in
C03889,2024-07-27,Dhaka,ST09,Online
C03890,2018-04-19,,ST09,Social Media
C03891,2023-07-14,Chattogram,ST06,Walk-in
C03892,2024-07-01,Rajshahi,ST09,Referral
C03893,2022-06-21,Barishal,ST17,Referral
C03894,2023-02-12,Rajshahi,ST11,Walk-in
C03895,2018-01-03,,ST14,Referral
C03896,2018-03-29,,ST09,Referral
C03897,2018-04-13,Sylhet,ST15,Walk-in
C03898,2019-04-10,Khulna,ST15,Walk-in
C03899,2025-12-03,Barishal,ST11,Walk-in
C03900,2023-01-27,Khulna,ST19,Online
C03901,2024-04-03,,ST18,Walk-in
C03902,2020-05-13,Rajshahi,ST04,Walk-in
C03903,2025-06-30,Khulna,ST05,Social Media
C03904,2019-08-04,Rajshahi,ST20,Online
C03905,2025-03-19,Rajshahi,ST09,Online
C03906,2018-03-31,Chattogram,ST07,Social Media
C03907,2018-03-01,Sylhet,ST16,Walk-in
C03908,2018-08-19,Dhaka,ST13,Walk-in
C03909,2024-05-01,Dhaka,ST03,Online
C03910,2020-01-22,Khulna,ST02,Walk-in
C03911,2021-08-10,,ST17,Walk-in
C03912,2021-10-08,Khulna,ST16,Referral
C03913,2024-04-24,Dhaka,ST08,Walk-in
C03914,2020-10-15,Dhaka,ST18,Online
C03915,2018-01-20,Dhaka,ST03,Online
C03916,2021-02-02,Khulna,ST18,Online
C03917,2020-04-21,,ST02,Walk-in
C03918,2023-11-05,Barishal,ST13,Walk-in
C03919,2024-01-03,Dhaka,ST17,Referral
C03920,2018-09-26,Sylhet,ST13,Social Media
C03921,2024-05-04,Rajshahi,ST16,Walk-in
C03922,2018-07-25,Dhaka,ST07,Walk-in
C03923,2022-12-15,Barishal,ST06,Online
C03924,2021-02-10,Sylhet,ST06,Walk-in
C03925,2020-05-29,Dhaka,ST03,Walk-in
C03926,2021-11-11,Dhaka,ST06,Walk-in
C03927,2020-06-25,Khulna,ST05,Walk-in
C03928,2024-05-07,Sylhet,ST16,Walk-in
C03929,2025-09-23,Rajshahi,ST05,Walk-in
C03930,2024-07-10,Rajshahi,ST04,Referral
C03931,2021-07-06,Chattogram,ST15,Walk-in
C03932,2022-01-09,Rajshahi,ST11,Walk-in
C03933,2021-07-29,Barishal,ST05,Walk-in
C03934,2024-05-06,Dhaka,ST15,Referral
C03935,2022-06-01,,ST05,Walk-in
C03936,2021-09-28,Dhaka,ST16,Walk-in
C03937,2021-04-10,Dhaka,ST01,Online
C03938,2020-12-31,Chattogram,ST12,Online
C03939,2022-06-02,Khulna,ST12,Referral
C03940,2023-07-05,Dhaka,ST08,Walk-in
C03941,2021-06-16,,ST14,Walk-in
C03942,2024-06-13,,ST08,Walk-in
C03943,2024-08-11,Dhaka,ST14,Online
C03944,2021-06-06,Rajshahi,ST05,Walk-in
C03945,2025-04-08,Barishal,ST12,Walk-in
C03946,2019-05-21,Dhaka,ST16,Walk-in
C03947,2025-06-14,Dhaka,ST20,Social Media
C03948,2020-05-08,Barishal,ST08,Walk-in
C03949,2022-07-06,,ST10,Walk-in
C03950,2020-04-08,,ST10,Social Media
C03951,2021-07-15,Barishal,ST18,Online
C03952,2020-09-19,,ST20,Online
C03953,2023-08-22,Sylhet,ST13,Online
C03954,2018-08-26,Sylhet,ST17,Walk-in
C03955,2024-09-13,Khulna,ST02,Referral
C03956,2025-03-24,Sylhet,ST16,Walk-in
C03957,2022-07-02,Sylhet,ST17,Social Media
C03958,2022-05-18,Khulna,ST15,Walk-in
C03959,2023-08-06,Sylhet,ST12,Online
C03960,2019-08-05,Chattogram,ST18,Online
C03961,2023-12-30,Chattogram,ST14,Walk-in
C03962,2019-10-01,Chattogram,ST17,Walk-in
C03963,2023-05-30,,ST04,Referral
C03964,2020-06-11,Chattogram,ST14,Walk-in
C03965,2023-12-19,Chattogram,ST09,Social Media
C03966,2024-04-28,Khulna,ST18,Walk-in
C03967,2019-09-02,Chattogram,ST18,Online
C03968,2022-12-08,Dhaka,ST17,Online
C03969,2021-12-26,Dhaka,ST05,Walk-in
C03970,2020-05-08,Dhaka,ST10,Online
C03971,2022-09-14,,ST01,Online
C03972,2025-12-08,Chattogram,ST20,Online
C03973,2018-01-08,Dhaka,ST06,Online
C03974,2025-08-26,Khulna,ST13,Online
C03975,2024-11-04,Dhaka,ST10,Walk-in
C03976,2022-03-26,Dhaka,ST19,Walk-in
C03977,2022-11-17,Khulna,ST17,Walk-in
C03978,2020-12-14,Sylhet,ST16,Online
C03979,2019-01-13,Rajshahi,ST13,Social Media
C03980,2022-07-27,Khulna,ST03,Walk-in
C03981,2024-07-11,,ST19,Online
C03982,2019-11-06,Dhaka,ST02,Walk-in
C03983,2023-09-25,Rajshahi,ST10,Online
C03984,2023-12-25,Rajshahi,ST08,Online
C03985,2024-01-24,Dhaka,ST08,Online
C03986,2020-09-19,Barishal,ST20,Online
C03987,2021-02-18,Chattogram,ST05,Referral
C03988,2021-04-30,Khulna,ST12,Walk-in
C03989,2024-10-30,Sylhet,ST05,Online
C03990,2025-03-14,Chattogram,ST19,Walk-in
C03991,2021-04-23,Dhaka,ST15,Social Media
C03992,2025-10-03,Khulna,ST09,Referral
C03993,2022-07-24,Sylhet,ST02,Walk-in
C03994,2021-01-29,Dhaka,ST04,Walk-in
C03995,2018-01-02,Dhaka,ST05,Walk-in
C03996,2022-11-20,Rajshahi,ST09,Social Media
C03997,2023-02-27,Dhaka,ST18,Walk-in
C03998,2025-09-28,Sylhet,ST03,Online
C03999,2023-09-29,Rajshahi,ST12,Walk-in
C04000,2018-03-28,Dhaka,ST07,Online
C04001,2022-07-14,Sylhet,ST01,Online
C04002,2023-12-09,Dhaka,ST13,Walk-in
C04003,2021-12-20,,ST15,Referral
C04004,2021-06-07,,ST20,Walk-in
C04005,2024-06-23,Dhaka,ST11,Referral
C04006,2022-11-21,Chattogram,ST07,Walk-in
C04007,2023-06-13,Chattogram,ST18,Online
C04008,2021-09-17,Barishal,ST05,Walk-in
C04009,2020-03-22,Chattogram,ST14,Online
C04010,2022-02-24,Sylhet,ST19,Walk-in
C04011,2025-09-01,,ST01,Online
C04012,2022-10-26,Dhaka,ST19,Walk-in
C04013,2023-08-28,Sylhet,ST05,Walk-in
C04014,2018-12-29,,ST10,Referral
C04015,2025-11-24,Sylhet,ST06,Walk-in
C04016,2019-12-16,Chattogram,ST03,Walk-in
C04017,2025-10-07,Barishal,ST15,Online
C04018,2021-07-25,Chattogram,ST10,Walk-in
C04019,2025-05-07,Dhaka,ST11,Referral
C04020,2025-02-17,Khulna,ST10,Walk-in
C04021,2024-01-15,Khulna,ST15,Social Media
C04022,2025-04-29,,ST20,Referral
C04023,2022-11-15,Rajshahi,ST11,Walk-in
C04024,2024-10-14,Dhaka,ST04,Walk-in
C04025,2019-05-18,Sylhet,ST07,Online
C04026,2018-07-25,Dhaka,ST10,Referral
C04027,2022-05-06,Dhaka,ST03,Walk-in
C04028,2024-06-22,Barishal,ST05,Walk-in
C04029,2024-02-13,Rajshahi,ST05,Walk-in
C04030,2022-03-22,Dhaka,ST20,Referral
C04031,2022-03-01,Dhaka,ST09,Online
C04032,2022-11-16,Barishal,ST18,Walk-in
C04033,2024-12-10,Dhaka,ST12,Online
C04034,2024-09-24,Dhaka,ST11,Referral
C04035,2018-11-17,Dhaka,ST19,Social Media
C04036,2022-10-06,Dhaka,ST14,Walk-in
C04037,2021-01-17,,ST05,Walk-in
C04038,2024-05-23,Barishal,ST06,Walk-in
C04039,2022-01-17,Dhaka,ST14,Online
C04040,2025-12-04,Chattogram,ST01,Walk-in
C04041,2021-06-16,Rajshahi,ST04,Walk-in
C04042,2023-06-07,Sylhet,ST02,Referral
C04043,2018-11-14,Rajshahi,ST15,Online
C04044,2025-06-15,Sylhet,ST09,Walk-in
C04045,2019-03-25,Sylhet,ST01,Walk-in
C04046,2021-01-09,Sylhet,ST15,Walk-in
C04047,2024-09-11,Rajshahi,ST14,Walk-in
C04048,2025-09-25,Rajshahi,ST15,Walk-in
C04049,2021-11-15,Rajshahi,ST04,Walk-in
C04050,2021-11-16,Dhaka,ST18,Walk-in
C04051,2018-05-23,Rajshahi,ST04,Referral
C04052,2025-10-29,Rajshahi,ST12,Referral
C04053,2018-02-18,Dhaka,ST12,Walk-in
C04054,2018-03-18,Khulna,ST05,Online
C04055,2021-10-14,Dhaka,ST08,Walk-in
C04056,2018-01-11,Dhaka,ST02,Referral
C04057,2019-04-25,Khulna,ST10,Referral
C04058,2023-01-07,Dhaka,ST14,Online
C04059,2023-08-21,Chattogram,ST07,Online
C04060,2020-05-20,,ST11,Walk-in
C04061,2024-05-11,Khulna,ST20,Walk-in
C04062,2022-11-10,Chattogram,ST05,Walk-in
C04063,2019-10-29,Rajshahi,ST06,Walk-in
C04064,2023-09-12,Rajshahi,ST03,Online
C04065,2022-09-26,Sylhet,ST11,Walk-in
C04066,2024-06-29,,ST05,Walk-in
C04067,2019-03-27,Khulna,ST18,Online
C04068,2019-11-06,Chattogram,ST06,Referral
C04069,2020-06-05,Barishal,ST14,Online
C04070,2020-09-23,Chattogram,ST04,Online
C04071,2025-02-08,Dhaka,ST07,Referral
C04072,2023-11-10,Dhaka,ST04,Walk-in
C04073,2022-05-08,Sylhet,ST12,Online
C04074,2022-04-28,Dhaka,ST01,Walk-in
C04075,2025-01-30,Sylhet,ST02,Walk-in
C04076,2021-07-28,Chattogram,ST11,Social Media
C04077,2019-10-20,Chattogram,ST11,Walk-in
C04078,2019-02-04,Dhaka,ST07,Walk-in
C04079,2020-08-21,Khulna,ST09,Walk-in
C04080,2023-03-23,Chattogram,ST09,Social Media
C04081,2021-10-07,Dhaka,ST16,Referral
C04082,2021-05-16,Chattogram,ST09,Walk-in
C04083,2021-11-02,Chattogram,ST17,Online
